geschossen	g @ S O s @ n
geschoßen	g @ S O s @ n
geschpielt	g @ S p i: l t
geschprongen	g @ S p r O N @ n
geschprugen	g @ S p r U g @ n
geschprungen	g @ S p r U N @ n
geschreiben	g @ S r aI b @ n
geschreibien	g @ S r aI b j @ n
geschriben	g @ S r i b @ n
geschrieben	g @ S r i: b @ n
geschrihen	g @ S r I @ n
geschrim	g @ S r I m
geschrin	g @ S r i: n
geschtaubt	g @ S t aU p t
geschteld	g @ S t @ l t
geschtige	g @ S t I g @
geschtolpert	g @ S t O l p 6 t
geschtorben	g @ S t O6 b a e: n
geschtäupat	g @ S t OY p a: t
geschwin-dikeit	g @ S v i: n d I k aI t
geschwiste	g @ S v I s t @
geschäft	g @ S E f t
geschäfts	g @ S E f t s
geschänk	g @ S E N k
geschümpft	g @ S Y m p f t
gescoben	g @ s k O b @ n
gesechen	g @ z E C @ n
geseh	g @ z e:
gesehe	g @ z e: @
gesehn	g @ z e: n
gesehon	g @ z @ h o: n
geseigt	g @ s ? aI g t
geseingnd	g @ z aI n g n t
geselt	g @ z E l t
gesen	g @ z @ n
gesengt	g @ z E N t
gesesen	g @ z e: z @ n
gesest	g @ z E s t
gesetzt	g @ z E t s t
gesezt	g @ z E s t
gesgt	g @ s g t
geshen	g @ s h @ n
geshockt	g @ s h O k t
gesich	g @ z I C
gesichnt	g @ z I C n t
gesicht	g @ z I C t
gesichte	g @ z I C t @
gesichter	g @ z I C t 6
gesickt	g @ z I k t
gesin	g @ z I n
gesockt	g @ z O k t
gesogen	g @ z o: g @ n
gespand	g @ S p a n t
gespant	g @ S p a n t
gespante	g @ S p a n t @
gespenst	g @ S p E n s t
gespiel	g @ S p i: l
gespild	g @ S p I l t
gespilt	g @ S p I l t
gesprun.gen	g @ S p r U n g @ n
gesprung	g @ S p r U N
gesprungen	g @ S p r U N @ n
gesprungn	g @ S p r U N n
gespungen	g @ S p U N @ n
gespurge	g @ S p t r g @
gesriben	g @ s r i: b @ n
gessagt	g @ s a: k t
gessehen	g @ s z e: @ n
gessen	g E s @ n
gest	g E s t
gestan	g @ s t a n
gestanden	g @ S t a n d @ n
gestaub	g @ S t aU p
gestaund	g @ S t aU n t
gestaupt	g @ S t aU p t
gestehlt	g @ S t e: l t
gesteigt	g @ S t aI k t
gestekt	g @ S t E k t
gesteld	g @ S t @ l t
gestellt	g @ S t E l t
gestelt	g @ S t @ l t
gester	g E s t 6
gestern	g E s t 6 n
gesternabend	g E s t 6 n ? a: b @ n t
gestiegen	g @ S t i: g @ n
gestigen	g @ s t I g @ n
gesto-ben	g @ s t o b @ n
gestoben	g @ S t o: b @ n
gestobt	g @ S t o: p t
gestolPat	g @ S t O l p @ t
gestolbart	g @ S t O l b a r t
gestolbert	g @ S t O l b 6 t
gestolpat	g @ S t O l p @ t
gestolper	g @ S t O l p 6
gestopt	g @ S t O p t
gestor	g @ s t o: r
gestosen	g @ S t o: z @ n
gestregnd	g @ s t r e: g n t
gestroben	g @ S t r o: b @ n
gestrpt	g @ s t r p t
gesturmt	g E s t U6 s m t
gesuchd	g @ z u: x t
gesucht	g @ z u: x t
gesuhte	g @ z a t @
gesätzt	g @ z E t s t
get	g E t
get's	g E t s
getahn	g @ t a: n
getalt	g @ t a: l t
getan	g @ t a: n
getaucht	g @ t aU x t
getauert	g @ t aU 6 t
geteielt	g @ t aI ? e l t
geteit	g @ t aI t
getes	g @ t @ s
geth	g E t
gethan	g E t a n
getlt	g E t l t
getnichtmer	g E t n I C t m 6
getofen	g @ t ? o: f @ n
getraus	g @ t r aU s
getraümt	g @ t r aU Y m t
getrein	g @ t r aI n
getrent	g @ t r E n t
getrofen	g @ t r o: f @ n
getroßtet	g @ t r O s t @ t
getruken	g @ t r u: k @ n
gets	g E t s
gett	g E t
gettrent	g E t r E n t
gettrofen	g E t r o: f @ n
getz	g @ t s
getzt	g @ t s t
gevallen	g @ v a l @ n
geveint	g @ v aI n t
gevorfen	g @ v 96 f a: @ n
gevunden	g @ v U n d @ n
gevungen	g e: v U N g @ n
gewackeld	g @ v a k @ l t
gewakelt	g @ v a: k @ l t
gewarfen	g @ v a r f @ n
gewart	g @ v a r t
gewatet	g @ v a: t @ t
gewegt	g @ v e: k t
geweind	g @ v aI n t
geweit	g @ v aI t
gewese	g @ v e: z @
gewessen	g @ v E s @ n
gewicht	g @ v I C t
gewinkelt	g @ v I N k @ l t
gewinkt	g @ v I N k t
gewoden	g @ v o d @ n
gewor	g @ v O6
gewor*en	g e v o r @ n
geworfen	g @ v O6 f @ n
geworffen	g @ v 96 f f @ n
gewoten	g @ v o: t @ n
gewuncken	g @ v U N k @ n
gewundat	g @ v U n d a t
gewunden	g @ v U n d @ n
gewunder	g @ v U n d 6
gewunderd	g @ v U n d 6 t
gewunken	g @ v U N k @ n
gewust	g @ v U s t
gezaigt	g @ ts E I C t
gezakt	g @ ts ? a k t
gezegt	g @ ts e: k t
gezeickt	g @ ts aI k t
gezeik	g @ ts aI k
gezert	g @ ts 6 t
gezoge	g @ ts o: g @
gezogen	g @ ts o: g @ n
gezoggen	g @ ts o: g @ n
geährliche	g @ ? E: r l I C @
geöfnet	g @ ? 9 f n @ t
geöfnetes	g @ ? 9 f n @ t @ s
gfalen	g f a: l @ n
gfallen	g f a l @ n
gfragt	g f r a: k t
gfreut	g f r OY t
gfunden	g f U n d @ n
gggeist	g aI s t
ghebt	g h e: p t
ghen	g @ n
ghesen	g @ z @ n
gi	g i
gib	g i: p
gibd	g i: p t
gibs	g i: p s
gibt	g i: p t
gibtin	g i: p t I n
gieb	g i: p
gieben	g i: b @ n
giebt	g i: p t
giehng	g i: n g
gien	g j e: n
gieng	g j E N
giengen	g j E N @ n
giept	g i: p t
gierig	g i: r I C
gig	g I k
gigen	g I g @ n
gigessen	g I g E s @ n
gihn	g I n
gihng	g I N
gikling*lthate	g I k l I N g l t a: t @
gim	g I m
gimd	g I m t
gin	g I n
ginen	g i: n @ n
ging	g I N
ginge	g I N @
gingensp*	g I N @ n S p
gink	g I N k
ginken	g I N k @ n
ginng	g I n g
gipbi	g I p i
gipt	g I p t
giptein	g I p t ? aI n
girich	g I r I C
gist	g I s t
giste	g I s t @
git	g I t
gitsi	g I t z i
glack	g l a k
glafen	g l a: f @ n
glaich	g l aI C
glaiech	g l aI ? E C
glas-scheiben	g l a: s S aI b @ n
glat	g l a: t
glaubich	g l aU b I C
glauplich	g l aU p l I C
glbaut	g l b aU t
glebt	g l e: p t
glei	g l aI
glei-chen	g l aI C E n
gleich	g l aI C
gleiche	g l aI C @
gleichgewicht	g l aI C g @ v I C t
gleine	g l aI n @
gleisch	g l aI S
glemnd	g l E m n t
glich	g l I C
gligluh	g l I g l u:
glingelt	g l I N @ l t
glingelte	g l I N @ l t @
gloe	g l o: @
gloglich	g l O g l I C
gloklich	g l O k l I C
glopft	g l O p f t
gluKlich	g l u: k l I C
gluchlich	g l u: x l I C
gluck	g l U k
glucklich	g l U k l I C
glugeis	g l u: g @ I s
gluglich	g l u: k l I C
gluglis=ch	g l u: k l I s
gluk	g l u k
gluklesch	g l u: k l E S
gluklich	g l u: k l I C
glü	g l y:
glü-klich	g l y: k l I C
glüKlich	g l Y k l I C
glücKlich	g l Y k l I C
glüchklich	g l y: C k l I C
glüchlich	g l y: C l I C
glück	g l Y k
glück-lich	g l Y k l I C
glückLich	g l Y k l I C
glücklic	g l Y k l I k
glücklich	g l Y k l I C
glückliches	g l Y k l I C @ s
glücklichkeit	g l Y k l I C k aI t
glücklicn	g l Y k l I k n
glücklig	g l Y k l I C
glücklisch	g l Y k l I S
glüg	g l y: k
glügleg	g l y: g l @ k
glüglich	g l y: k l I C
glügliches	g l y: k l I C @ s
glüglis	g l y: g l I s
glüglist	g l y: g l I s t
glügrich	g l y: k r I C
glühg	g l Y k
glük	g l y: k
glükclich	g l y: k C l I C
glükich	g l y: k I C
glükl	g l Y k l
glüklch	g l Y k l C
glüklich	g l Y k l I C
glüklicher	g l Y k l I C 6
glükliech	g l Y k l i: C
glüklieg	g l Y k l i: k
glüklisch	g l Y k l I S
glülisch	g l y: l I S
gmelde	g m E l d @
gnalte	g n a: l t @
gnst-	g e: ? E n ? E s t e:
gnz	g e: ? E n ts E t
gom	g O m
gomt	g O m t
gonde	g O n d @
gondel	g O n d @ l
gondell	g O n d E l
gondl	g O n d l
gonserdierd	g O n z 6 d i: r t
gonserdrierd	g O n z 6 d r i: r t
gonte	g O n t @
goschichto	g O S I C t o
got	g O t
gott	g O t
gozeidang	g O ts aI d a N
gplotz	g p l O t s
grabe	g r a: b @
grabelt	g r a b @ l t
gracht	g r a x t
grachte	g r a x t @
grade	g r a: d @
gradeben	g r a: d @ b @ n
gras	g r a: s
greigt	g r aI k t
grgern	g r g 6 n
grief	g r i: f
grieg	g r i: k
griegst	g r i: k s t
griegt	g r i: k t
grif	g r i: f
griff	g r I f
grigt	g r I C t
grin	g r I n
grischt	g r I S t
grnich	g 6 n I C
grnicht	g 6 n I C t
grochen	g r O x @ n
grolt	g r O l t
grose	g r o: z @
grosen	g r o: z @ n
große	g r o: s @
großen	g r o: s @ n
großenNasen	g r o: s @ n a: z @ n
großes	g r o: s @ s
gruklich	g r u: k l I C
grusiliges	g r u: z i l I g @ s
grusliges	g r U s l I g @ s
grönen	g r 2: n @ n
gröser	g r 2: z 6
grücken	g r Y k @ n
grücklich	g r Y k l I C
grünemeier	g r y: n @ m aI 6
grünes	g r y: n @ s
gsagt	g z a: k t
gsbu	g s b u:
gscheng	g S @ n g
gse	g z @
gseh	g z e:
gsehen	g z e: @ n
gt	g e: t e:
gtaiet	g t aI @ t
gtröstet	g t r 2: s t @ t
gu	g u
gu*kte	g U k t @
gu-ckt	g u ts e: k a: t e:
guab	g u a: p
gucgt	g U k s t
gucht	g u: x t
guck	g U k
gucken	g U k @ n
gud	g u: t
gug	g u: k
gugckt	g a g C k t
gugehabt	g u: g @ h a: p t
gugel	g u: g @ l
gugen	g u: g @ n
gugkt	g a k k t
gugnt	g u: k n t
gugt	g a k t
gugte	g a k t @
gukc	g U k x
guken	g u: k @ n
gukmall	g u: k m a l
gukt	g U k t
gukte	g U k t @
gulücklich	g u l Y k l I C
gunseseind	g U n z e: z aI n t
gurt	g U6 t
gut	g u: t
gutaus	g u: t aU s
gute	g u: t @
guten	g u: t @ n
gächt	g E C t
gäfehrlich	g E: f e: r l I C
gähferlich	g E: f 6 l I C
göhört	g 2: g r t
gönau	g 2: n aU
gücklich	g Y k l I C
güklich	g Y k l I C
gükt	g Y k t
gülisch	g y: l I S
gülücklich	g y: l Y k l I C
güte	g y: t @
h	h a:
ha	h a
ha*	h a
ha-ltet	h a l t E t
hab	h a: p
haba	h a: b a
habben	h a: b @ n
habel	h a: b @ l
haben	h a: b @ n
habens	h a: b @ n s
habensisich	h a: b @ n z i: z I C
habent	h a: b E n t
haber	h a: b 6
habin	h a b i: n
habt	h a: p t
hacken	h a k @ n
had	h a: t
hade	h a: d @
haden	h a: d @ n
hadsich	h a: t z I C
hadt	h a t
hadte	h a t @
haeimlich	h a: aI m l I C
haeit	h a: aI t
hag	h a: k
hagene	h a: g @ n @
hagt	h a: k t
hagte	h a: k t @
haha	h a h a:
hahf	h a: f
haht	h a: t
hak	h a k
hal	h a l
hal-ten	h a l t E n
halb	h a l p
halbeschtunde	h a l b @ S t U n d @
halden	h a l d @ n
halder	h a l d 6
hale	h a: l @
halen	h a: l @ n
halet	h a l @ t
hall	h a l
halle	h a l @
hallo	h a l o:
hallte	h a l t @
hallten	h a l t @ n
halltet	h a l t @ t
halo	h a: l o
hals	h a l s
halsband	h a l s b a n t
halsbant	h a l s b a n t
halt	h a l t
haltan	h a l t @ n
halte	h a l t @
halte-stelle	h a l t @ S t E l @
haltehelle	h a l t @ h E l @
halten	h a l t @ n
haltert	h a l t 6 t
haltes	h a l t @ s
haltestele	h a l t @ S t @ l @
haltestelle	h a l t @ S t E l @
haltet	h a l t @ t
haltsband	h a l t s b a n t
haluen	h a l Y @ n
halz	h a l ts
halzband	h a l ts b a n t
ham	h a m
hanck	h a N k
hand	h a n t
hande	h a n d @
handen	h a n d @ n
hankam	h a N k a m
hannd	h a n t
hant	h a n t
hap	h a p
hapen	h a: p @ n
hapi	h a: p i:
happyend	h E p j E n t
har	h a r
harbe	h a r b @
harden	h a r d @ n
hare	h a: r @
harre	h a r @
hart	h a r t
has	h a s
hasdu	h a s d u:
hase	h a: z @
hasst	h a s t
hast	h a s t
hastdu	h a s t d u:
hastich	h a: s t I C
hastu	h a s t u
hat	h a t
hatds	h a t d s
hate	h a: t @
hategehört	h a: t e: g @ h 96 t s
hatein	h a t aI n
haten	h a: t @ n
hatensie	h a: t @ n z i:
hates	h a: t @ s
hateseine	h a: t @ z aI n @
hatet	h a t @ t
hatetn	h a t E t n
hatgesagt	h a t g @ z a: k t
hatnicht	h a: t n I C t
hatt	h a t
hattangerufen	h a t ? a n g @ r u: f @ n
hatte	h a t @
hatteneine	h a t @ n ? aI n @
hattereinen	h a t @ r aI n @ n
hatu	h a t u:
hatz	h a t s
hatüberal	h a t y: b @ r a: l
hau	h aU
haubt	h aU p t
hauch	h aU x
haud	h aU t
hauen	h aU @ n
haufen	h aU f @ n
hauhau	h aU h aU
hauhauhau	h aU h aU h aU
haupt	h aU p t
haus	h aU s
haus-tür	h aU s t y:6
hausarest	h aU z a r E s t
hausduschon	h aU s d u: S o: n
hause	h aU z @
hauserest	h aU z @ r E s t
hauserrest	h aU z 6 r E s t
hausnumer	h aU s n u m 6
haustier	h aU s t i:6
haustur	h aU S t u:6 6
haustür	h aU s t y:6
haustüra	h aU S t y: r ? a
haut	h aU t
haz	h a ts
hazt	h a ts t
he	h E
hebe	h e: b @
heben	h e: b @ n
hecktig	h E k t I C
hecktisch	h E k t I S
hede	h e: d @
heer	h e:6
hefte	h E f t @
heftik	h E f t I k
hegen	h e: g @ n
hegnd	h e: g n t
hegt	h e: k t
hegte	h e: k t @
heher	h e: h 6
hehr	h e: r
heimgekert	h aI m g E k 6 t
heimlisch	h aI m l I S
heiputzutage	h aI p U t s u t a: g @
heise	h aI z @
heisen	h aI z @ n
heislen	h aI s l @ n
heist	h aI s t
heister	h aI s t 6
heiy	h aI I
heiß	h aI s
heiße	h aI s @
helaufen	h e l aU f @ n
held	h E l t
helfte	h E l f t @
hell	h E l
hellt	h E l t
helt	h E l t
helte	h E l t @
heltet	h E l t @ t
heltt	h E l t
hemand	h e m a n t
hemd	h E m t
hemerten	h E m 6 t @ n
hen	h E n
henckt	h E N k t
henckte	h E N k t @
hend-en	h E n t ? E n
hende	h E n d @
hendi	h E n d i
hendt	h E n t t
heng	h E N
hengen	h E N @ n
hengt	h E N t
hengte	h E N t @
henke	h E N k @
henkt	h E N k t
henkte	h E N k t @
henri	h E n r i
hent	h E n t
hente	h E n t @
henterher	h E n t 6 h 6
hep	h E p
hepy	h E p i
her	h e:6
her*or	h 6 r O 6
her-vor	h e:6 f o:6
her.	h 6
heras	h E r a s
herau	h E r aU
heraus	h E r aU s
herauß	h E r aU s
herfor	h @ r f O r
hergerant	h E6 k @ n r a n t
herlich	h e:6 r l I C
herlichen	h e:6 r l I C @ n
hernab	h e:6 r n @ p
herr	h E6
herraus	h e:6 r aU s
herrausgefunden	h e:6 r aU s g @ f U n d @ n
herrauskam	h e:6 r aU s k a: m
herrauß	h e:6 r aU s
herrein	h E r aI n
herrum	h e:6 r U m
herrunter	h E r U n t 6
herunter	h E r U n t 6
heruter	h E r u: t 6
herzen	h E6 ts @ n
herzlichkeit	h E6 t s l I C k aI t
hetes	h e: t @ s
hette	h E t @
heulen	h OY l @ n
heulent	h OY l @ n t
heur	h OY r
heurt	h OY r t
heut	h OY t
heute	h OY t @
hholo	h o: l o
hibt	h I p t
hichelte	h I C @ l t @
hichtwider	h I C t v i: d 6
hider	h i: d 6
hie	h i:
hieen	h i: @ n
hiehter	h i: t 6
hiel-t	h i: l t e:
hield	h i: l t
hielft	h i: l f t
hielt	h i: l t
hieltan	h i: l t a: n
hien	h i E n
hiender	h i @ n d 6
hieng	h i @ n g
hiensetzen	h i @ n z E t s @ n
hienter	h i E n t 6
hienter-her	h i E n t 6 h e:6
hienterher	h i E n t 6 h 6
hienunter	h i n ? U n t 6
hienüber	h i E n ? y: b 6
hier	h i:6
hies	h i: s
hiesen	h i: z @ n
hig	h I k
higeset	h I g @ z @ t
hihlt	h I l t
hihr	h I r
hilfe	h I l f @
hillt	h I l t
hilt	h I l t
hiltan	h I l t a n
hilten	h I l t @ n
hin	h I n
hin-bringen	h I n b r I N @ n
hin-getan	h I n g @ t a: n
hin-setzten	h I n z E t s t @ n
hin-terher	h I n t @ r h 6
hinLang	h I n l a N
hinain	h i n e: n
hinder	h I n d 6
hinderher	h I n d 6 h 6
hindert	h I n d 6 t
hiner	h I n 6
hinfehlt	h I n f e: l t
hinfelt	h I n f E l t
hinge	h I N @
hingefalen	h I n g @ f a: l @ n
hingegangen	h I n g @ g a N @ n
hingerant	h I n g @ r a n t
hingesellt	h I n g @ z E l t
hingesest	h I n g @ z E s t
hingesezt	h I n g @ z E s t
hingestehlt	h I n g @ S t e: l t
hingestelt	h I n g @ S t @ l t
hingetann	h I n g @ t a n
hingezetzt	h I n g @ ts E t s t
hingfalen	h I N f a: l @ n
hinggefallen	h I n g @ f a l @ n
hinn	h I n
hinnter	h I n t 6
hinsei-sen	h I n s aI z E n
hinser	h I n z 6
hinsesen	h I n z e: z @ n
hinsetsen	h I n z @ t s @ n
hinsezen	h I n s ? e ts @ n
hinszen	h I n s ts @ n
hint	h I n t
hinta	h I n t a
hintaher	h I n t a: 6
hinte	h I n t @
hinteher	h I n t e: ? i: r
hinter	h I n t 6
hinter-her	h I n t 6 h e:6
hintereime	h I n t @ r aI m @
hintergrund	h I n t 6 g r U n t
hinterher	h I n t 6 h e:6
hinterinen	h I n t @ r i: n @ n
hintern	h I n t 6 n
hinterscheibe	h I n t 6 S aI b @
hipie	h I p i:
hippi	h I p i
hir	h I r
hirhin	h I r h I n
his	h I s
hiss	h I s
hit	h I t
hiter	h I t 6
hiterher	h I t 6 h 6
hitfe	h I t f @
hiß	h I s
hleih	h l aI
hlen	h l E n
hlig	h l I C
hlten	h l t @ n
hnger	h N 6
hngte	h N t @
hnkt	h a: ? E n k a: t e:
hnterher	h n t 6 h 6
ho	h o:
hoch	h o: x
hoch-gehobem	h o: x g @ h o b @ m
hoch-zu	h o: x ts u
hochgenomen	h o: x g @ n o: m @ n
hocker	h O k 6
hofe	h o: f @
hofent	h o: f E n t
hofentLich	h o: f E n t l I C
hofentlich	h o: f E n t l I C
hoffentlich	h O f @ n t l I C
hoffentliel	h O f @ n t l i: l
hoffnug	h O f n u: k
hofn-ung	h o: f n U N
hofnung	h o: f n U N
hoft	h o: f t
hofte	h o: f t @
hoftte	h o: f t t @
hoh	h o:
hohle	h o: l @
hohlt	h o: l t
hoka	h o: k a
hoker	h o: k 6
holemir	h o l e m i r
holen	h o: l @ n
hollen	h O l @ n
hollt	h O l t
hollte	h O l t @
hollten	h O l t @ n
holn	h O l n
holo	h o: l o
holter	h O l t 6
holtte	h O l t t @
holzstei	h O l ts S t aI
hond	h O n t
honzentriert	h O n ts @ n t r i: r t
hor	h O r
hord	h O6 t s
horen	h o: r @ n
horer	h o: r 6
horh	h O6 h O
hort	h O6 t
horte	h O6 t @
hose	h o: z @
hosee	h o: z e:
hosen	h o: z @ n
hot	h o: t
house	h aU s
houswenden	h U @ s v E n d @ n
hr	h a: ? E r
ht	h a: t e:
hta	h t a
hte	h t E
htte	h t t @
hu	h u:
hud	h u: t
hugane	h u g a: n @
huhfde	h a f d @
huld	h U l t
hulen	h u: l @ n
hult	h u: l t
humrich	h u: m r I C
hun	h U n
hund	h U n t
hunde	h U n d @
hunde-	h U n d @
hunde-Leker-lis	h U n d @ l e: k 6 l I s
hunde-futer	h U n d @ f u: t 6
hunde-futter	h U n d @ f U t 6
hunde-keckse	h U n d @ k E k s @
hundefuter	h U n d @ f u: t 6
hundefutter	h U n d @ f U t 6
hundekeckse	h U n d @ k E k s @
hundekeke	h U n d @ k @ k @
hundekekse	h U n d @ k e: k s @
hundekese	h U n d @ k @ z @
hundelein	h U n d @ l aI n
hundfermist	h U n t f 6 m I s t
hunga	h U N g a
hunge	h U N @
hungel	h U N @ l
hunger	h U N 6
hungrich	h U N g r I C
hungrieg	h U N g r i: k
hunrig	h u n r I C
hunt	h U n t
hupft	h U p f t
hura	h u: r a
huse	h u: z @
hust	h u: s t
hut	h u: t
häft	h E f t
häftet	h E f t @ t
häftigen	h E f t I g @ n
hägt	h E: k t
hägte	h E: k t @
hählt	h E: l t
hälfte	h E l f t @
hällt	h E l t
hänckte	h E N k t @
händen	h E n d @ n
hängde	h E N d @
hängt	h E N t
hänkt	h E N k t
häpt	h E p t
härte	h E6 t @
hät	h E t
häte	h E t @
häten	h E: t @ n
hätte	h E t @
häuser	h OY z 6
höcher	h 9 C 6
höen	h 2: @ n
höer	h 2: 6
höfst	h 2: f s t
höhr	h 2: r
höhrte	h 2: r t @
hölt	h 9 l t
hör	h 2:6
hörauf	h 2: r aU f
hörd	h 2: r t
hören	h 2: r @ n
hörer	h 2: r 6
höres	h 2: r @ s
hörn	h 96 n t
hörnschen	h 96 n s S @ n
hörsi	h 96 z o i
hörte	h 2:6 t @
hörter	h 96 t @ n 6
hörtes	h 96 t @ l s
höt	h 2: t
hüPfte	h Y p f t @
hübft	h y: p f t
hübpft	h y: p U f t
hüfpt	h Y f p t
hüfte	h Y f t @
hüpfen	h Y p f @ n
hüpt	h Y p t
i	? i:
i*er	I 6
iSt	? I s t
iben	? i: b @ n
ic	? i: ts e:
ich	? I C
ichmuss	? I C m U s
ichmusste	? I C m U s t @
ichn	? I C n
ichren	? I C r @ n
icht	? I C t
ichund	? I C U n t
idde	? I d @
ide	? i: d @
idee	? i d e:
idis	? i: d I s
ie	i:
iedde	i: d @
ieh	i:
iehr	i: @
iehre	i: r @
iem	i: m
iemm	i: m
ien	i: n
ier	? i:6
iere	i: r @
ieren	i: r @ n
iergent	i: E6 g E n t
ies	i: s
iest	i: s t
iet	i: t
iez	i: ts
ift	? I f t
ig	? I k
ih	? i:
ih*er	? i:
ihate	? i a t @
ihe	? i: @
iher	? i: ? i: r
ihm	? i: m
ihmanor	? i: m ? a n O r
ihmer	? i: m 6
ihn	? i: n
ihnen	? i: n @ n
ihnnieht	? i: n i: t
ihnverscheuchen	? i: n v 6 S OY C @ n
ihnüber	? i: n ? y: b 6
ihr	? i:6
ihrdie	? i: r d i:
ihre	? i: r @
ihren	? i: r @ n
ihrenrugsag	? i: r @ n r u: k s a: k
ihrgendwo	? i: r g @ n t v o:
ihrgent	? i: r g E n t
ihrgent-wann	? i: r g E n t v a n
ihrm	? i:6 m
ihrn	? i: 6 n
ihs	? i: s
iht	? i: t
iinteinparruntergefalen	j i: n t aI n p a: r r U n t 6 g @ f a: l @ n
im	? I m
im-	? I m
im-mer	? I m m E6
imBus	? I m b U s
ima	? I m a
imer	? I m 6
imer-	? I m 6
imern	? I m 6 n
imernoch	? I m 6 n O x
imm	? I m
imm-er	? I m ? E6
imma	? I m a
immernoch	? I m 6 n O x
immernonoch	? I m 6 n o: n O x
imt	? I m t
imzu	? I m ts u
in	? I n
in-	? I n
in-der	? I n d e:6
inad	? i n a: t
ind	? I n t
inde	? I n d @
inden	? I n d e: n
indenteich	? I n d @ n t aI C
inder	? I n d 6
indere	? I n d @ r @
indie	? I n d i:
ine	i: n @
inen	? i n @ n
iner	? i: n 6
infelte	? I n f E l t @
inh	? I n
inhoen	? I n h O E n
inist	? i: n I s t
inn	? I n
inndie	? I n d i:
innen	? I n @ n
inner	? I n 6
inneren	? I n @ r @ n
ino	? i: n o
inordnog	? i: n O6 t s n o: k
inordnung	? i: n O6 t s n U N
ins-	? I n s
insezen	? I n s ? e ts @ n
inst	? I n s t
inswischen	? I n s v I S @ n
inter	? I n t 6
interesant	? I n t e r @ z a n t
intrisert	? I n t r i z 6 t
inuber	? i n u b 6
inz	? I n ts
inzk.no	? I n ts k n o
inzwichen	? I n ts v I C @ n
io	j o
ir	? I6
ire	? i: r @
irem	? i r @ m
iren	? i: r @ n
irer	? i: r 6
irgend	? I6 g @ n t
irgendtwo	? I r g @ n t t v O
irgendwan	? I r g @ n t v a n
irgent	? I r g E n t
irgentetwas	? I r g @ n t @ t v a s
irgentwan	? I r g @ n t v a n
irgentwann	? I r g @ n t v a n
irgentwi	? I r g @ n t v i
irgentwohin	? I r g @ n t v o h I n
irh	? I r
irhe	? I r @
irhen	? I r @ n
irn	? I 6 n
is	? I s
isch	? I S
isd	? I s t
ish	? I S
isr	? I s r
iss	? I s
isst	? I s t
ist	? I s t
istauf	? I s t aU f
isten	? I s t @ n
istes	? I s t @ s
istg	? I s t g
istmahte	? I s t m a: t @
istn	? I s t n
istt	? I s t
isttraurig	? I s t t r aU r I C
istund	? I s t U n t
istverügt	? I s t v @ r y: k t
istweg	? I s t v e: k
istüber	? I s t y: b 6
itasche	? i: t a S @
ißst	? I s s t
j	j O t
ja	j a
jacke	j a k @
jacken	j a k @ n
jagd	j a: k t
jagt	j a: k t
jahrkt	j a: r k t
jake	j a: k @
jakt	j a k t
jan	j a n
jchar	? I C a r
jche	? I C @
jeda	j e: d a
jedam	j e: d a: m
jedefa	j e: d @ f a
jedz	j E t s
jeimspond	j aI m S p O n t
jem	j e m
jemaand	j e: m a: n t
jemad	j @ m a: t
jemal	j e m a: l
jemamd	j e: m a m t
jeman	j e: m a n
jemana	j e: m a: n a
jemand	j e: m a n t
jemang	j e m a n g
jemannd	j e: m a n t
jemant	j e m a n t
jemat	j e: m a: t
jemmand	j E m a n t
jenga	j E N g a
jenige	j e: n I g @
jenigen	j e: n I g @ n
jerz	j E6 t s
jest	j E s t
jetz	j E t s
jetzt	j E t s t
jetztt	j E t s t
jez	j e: s
jezt	j E s t
jmant	? i m a n t
ju	j u:
juges	j u: g @ s
jugt	j a k t
juguet	j u: g u E t
juhnge	dZ a N @
junge	j U N @
jürgen	j Y6 g @ n
k*tan	k t a n
ka	k a
ka-put	k a p U t
kaPut	k a p U t
kaachtealesum	k a ? a x t e a: l @ z U m
kaam	k a: m
kabelt	k a b @ l t
kabiene	k a b j @ n @
kabine	k a b i: n @
kabot	k a: b O t
kabunt	k a b U n t
kabut	k a: b a t
kachte	k a x t @
kaeiner	k a ? aI n 6
kafen	k a: f @ n
kaft	k a f t
kahm	k a: m
kahmen	k a: m @ n
kahn	k a: n
kainer	k e: n 6
kake	k a: k @
kaltet	k a l t @ t
kalut	k a l u: t
kam	k a: m
kaman	k a m a n
kamm	k a m
kamman	k a m a: n
kammein	k a m aI n
kammen	k a m @ n
kammer	k a m 6
kammraus	k a m r aU s
kammt	k a m t
kamn	k a m n
kamrein	k a m r aI n
kan	k a n
kanich	k a n I C
kanin	k a: n i: n
kanm	k a n m
kanndodo	k a n d o d o
kanns	k a n s
kannst	k a n s t
kannstu	k a n s t u
kanp	k a n p
kans	k a n s
kanst	k a n s t
kansta	k a n s t a
kante	k a n t @
kanz	k a n ts
kaochen	k E: O x @ n
kaoten	k E: ? o: E n
kapf	k a p f
kapirt	k a p i: r t
kapot	k a p O t
kappunt	k a p U N n t
kapput	k a p U N t
kappute	k a p U N t @
kapputt	k a p U N t
kapputte	k a p U N t @
kapt	k a p t
kapu-t	k a p u t e:
kapum	k a p U m
kapurt	k a p U6 s t
kaput	k a p U t
kapute	k a p u: t @
kaputem	k a p u: t e: m
kaputen	k a p u: t @ n
kaputer	k a p u: t 6
kaputes	k a p u t @ s
kaputgegangen	k a p U t g @ g a N @ n
kaputt	k a p U t
karm	k a r m
karnman	k a r n m a: n
kartag	k a r t a: k
